question,entity,easting,northing,wikipedia,const
https://id.parliament.uk/oH83dQ2t,BAE_Systems,486130.134286805,153440.201249352,https://en.wikipedia.org/wiki/BAE_Systems,Aldershot
https://id.parliament.uk/xxXwdKFy,Portsmouth,464413.884270061,101094.379827446,https://en.wikipedia.org/wiki/Portsmouth,Portsmouth South
https://id.parliament.uk/i7BP5HsH,Frome,377647.051767945,147683.651281324,https://en.wikipedia.org/wiki/Frome,Somerton and Frome
https://id.parliament.uk/LfYRWXX2,Portland_Harbour,368592.20388595,76235.2474339968,https://en.wikipedia.org/wiki/Portland_Harbour,South Dorset
https://id.parliament.uk/59SzmlA6,Portland_Harbour,368592.20388595,76235.2474339968,https://en.wikipedia.org/wiki/Portland_Harbour,South Dorset
https://id.parliament.uk/19s18FNl,Feltham,510661.075696026,173490.835934284,https://en.wikipedia.org/wiki/Feltham,Feltham and Heston
https://id.parliament.uk/19s18FNl,Heston,512664.945686838,177495.62797663,https://en.wikipedia.org/wiki/Heston,Feltham and Heston
https://id.parliament.uk/19s18FNl,London_Borough_of_Hounslow,513898.567614975,175553.760504008,https://en.wikipedia.org/wiki/London_Borough_of_Hounslow,Brentford and Isleworth
https://id.parliament.uk/WAl4aX3I,Middlesex,510000.223621731,179083.957868688,https://en.wikipedia.org/wiki/Middlesex,Hayes and Harlington
https://id.parliament.uk/WAl4aX3I,10_Downing_Street,530061.226065205,179924.694019798,https://en.wikipedia.org/wiki/10_Downing_Street,Cities of London and Westminster
https://id.parliament.uk/9Rf0KoK9,RAF_Valley,230941.294595855,375337.663085354,https://en.wikipedia.org/wiki/RAF_Valley,Ynys Mon
https://id.parliament.uk/9Rf0KoK9,North_Wales,288600.063032543,339022.320218037,https://en.wikipedia.org/wiki/North_Wales,Dwyfor Meirionnydd
https://id.parliament.uk/hilKKgDj,Lainston_House,444284.60279733,131622.747738066,https://en.wikipedia.org/wiki/Lainston_House,Winchester
https://id.parliament.uk/KmMuTYT0,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York,York Central
https://id.parliament.uk/vSsngF1M,Keadby,483373.735712391,411883.322989054,https://en.wikipedia.org/wiki/Keadby,Brigg and Goole
https://id.parliament.uk/vSsngF1M,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe,Scunthorpe
https://id.parliament.uk/9q9xyzNW,Hounslow,512974.190267233,175455.283371097,https://en.wikipedia.org/wiki/Hounslow,Feltham and Heston
https://id.parliament.uk/9q9xyzNW,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/UkjGOJ8T,East_Midlands,484024.605285748,343247.877209617,https://en.wikipedia.org/wiki/East_Midlands,Sleaford and North Hykeham
https://id.parliament.uk/cix1I3M8,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/T5xzYnbC,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/T5xzYnbC,Birmingham,406718.817058306,286901.644467678,https://en.wikipedia.org/wiki/Birmingham,Birmingham Ladywood
https://id.parliament.uk/VhCTJS80,Derbyshire,426162.084470077,364837.403668514,https://en.wikipedia.org/wiki/Derbyshire,Derbyshire Dales
https://id.parliament.uk/rCM28bw4,Cheshire,361099.537466731,363442.21264381,https://en.wikipedia.org/wiki/Cheshire,Eddisbury
https://id.parliament.uk/TUVomzhr,Woolwich,543329.990050675,178578.779128629,https://en.wikipedia.org/wiki/Woolwich,Greenwich and Woolwich
https://id.parliament.uk/TvXCFf3g,Cheshire,361099.537466731,363442.21264381,https://en.wikipedia.org/wiki/Cheshire,Eddisbury
https://id.parliament.uk/903xMXha,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath,Bexleyheath and Crayford
https://id.parliament.uk/903xMXha,Crayford,551664.574512105,174491.064961271,https://en.wikipedia.org/wiki/Crayford,Bexleyheath and Crayford
https://id.parliament.uk/903xMXha,Bexley,549453.712680188,173524.219682859,https://en.wikipedia.org/wiki/Bexley,Old Bexley and Sidcup
https://id.parliament.uk/AAy9C4uF,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency),Liverpool Walton
https://id.parliament.uk/bw0uwxqo,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath,Bexleyheath and Crayford
https://id.parliament.uk/ArYkl6TP,University_of_Manchester,384607.254439924,396683.876523546,https://en.wikipedia.org/wiki/University_of_Manchester,Manchester Central
https://id.parliament.uk/t9VFznCs,Leeds,430159.438640699,433562.472685,https://en.wikipedia.org/wiki/Leeds,Leeds Central
https://id.parliament.uk/jrAJo9tc,Ireland,34784.6793573423,408855.581967917,https://en.wikipedia.org/wiki/Ireland,Fermanagh and South Tyrone
https://id.parliament.uk/LIMSqDpA,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath,Bexleyheath and Crayford
https://id.parliament.uk/LIMSqDpA,Crayford,551664.574512105,174491.064961271,https://en.wikipedia.org/wiki/Crayford,Bexleyheath and Crayford
https://id.parliament.uk/LIMSqDpA,London_Borough_of_Bexley,548335.829732836,174493.179365699,https://en.wikipedia.org/wiki/London_Borough_of_Bexley,Bexleyheath and Crayford
https://id.parliament.uk/bTrwQGkJ,Great_Britain,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Great_Britain,Skipton and Ripon
https://id.parliament.uk/LzQwzTR8,Cheshire,361099.537466731,363442.21264381,https://en.wikipedia.org/wiki/Cheshire,Eddisbury
https://id.parliament.uk/qstXU4Kc,Bexleyheath,548630.852431362,175503.420854019,https://en.wikipedia.org/wiki/Bexleyheath,Bexleyheath and Crayford
https://id.parliament.uk/qstXU4Kc,Crayford,551664.574512105,174491.064961271,https://en.wikipedia.org/wiki/Crayford,Bexleyheath and Crayford
https://id.parliament.uk/MKpH7LSM,Cheshire,361099.537466731,363442.21264381,https://en.wikipedia.org/wiki/Cheshire,Eddisbury
https://id.parliament.uk/lqBWane6,Portland_Harbour,368592.20388595,76235.2474339968,https://en.wikipedia.org/wiki/Portland_Harbour,South Dorset
https://id.parliament.uk/BBFudkVC,Dublin_Institute_of_Technology,116090.443532821,390901.89524527,https://en.wikipedia.org/wiki/Dublin_Institute_of_Technology,South Down
https://id.parliament.uk/JDEQ15fK,Broxbourne,536669.452556507,207496.431754517,https://en.wikipedia.org/wiki/Broxbourne,Broxbourne
https://id.parliament.uk/JDEQ15fK,House_of_Lords,530257.1728332,179429.586270047,https://en.wikipedia.org/wiki/House_of_Lords,Cities of London and Westminster
https://id.parliament.uk/vLjKtCEf,South_West_Bedfordshire_(UK_Parliament_constituency),503787.582372081,229910.094822388,https://en.wikipedia.org/wiki/South_West_Bedfordshire_(UK_Parliament_constituency),Mid Bedfordshire
https://id.parliament.uk/vLjKtCEf,Leicestershire,454888.691444252,306782.605354357,https://en.wikipedia.org/wiki/Leicestershire,Charnwood
https://id.parliament.uk/IPGrZGRS,South_West_Bedfordshire_(UK_Parliament_constituency),503787.582372081,229910.094822388,https://en.wikipedia.org/wiki/South_West_Bedfordshire_(UK_Parliament_constituency),Mid Bedfordshire
https://id.parliament.uk/IPGrZGRS,Leicestershire,454888.691444252,306782.605354357,https://en.wikipedia.org/wiki/Leicestershire,Charnwood
https://id.parliament.uk/YG2AZDpI,"St_Helens,_Merseyside",351215.61908277,395520.255938046,"https://en.wikipedia.org/wiki/St_Helens,_Merseyside",St Helens South and Whiston
https://id.parliament.uk/YG2AZDpI,Merseyside,333633.900840225,391561.809174852,https://en.wikipedia.org/wiki/Merseyside,Liverpool Riverside
https://id.parliament.uk/hy9yotmv,Murder_of_Yvonne_Fletcher,529518.106695557,180417.132728997,https://en.wikipedia.org/wiki/Murder_of_Yvonne_Fletcher,Cities of London and Westminster
https://id.parliament.uk/cLunphaZ,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/elF9GCWj,York_Minster,460331.618463983,452152.3180975,https://en.wikipedia.org/wiki/York_Minster,York Central
https://id.parliament.uk/jq7mRAzy,Dublin_Institute_of_Technology,116090.443532821,390901.89524527,https://en.wikipedia.org/wiki/Dublin_Institute_of_Technology,South Down
https://id.parliament.uk/4pAQY46B,Richmond_Park,520543.078948917,173759.574756721,https://en.wikipedia.org/wiki/Richmond_Park,Richmond Park
https://id.parliament.uk/4pAQY46B,House_of_Lords,530257.1728332,179429.586270047,https://en.wikipedia.org/wiki/House_of_Lords,Cities of London and Westminster
https://id.parliament.uk/sPBWXokd,Tooting,527668.484747891,171485.176553007,https://en.wikipedia.org/wiki/Tooting,Tooting
https://id.parliament.uk/9bF0BCWu,South_Northamptonshire,461745.785811592,245011.035014407,https://en.wikipedia.org/wiki/South_Northamptonshire,South Northamptonshire
https://id.parliament.uk/9bF0BCWu,Northamptonshire,479683.576956704,265662.016380164,https://en.wikipedia.org/wiki/Northamptonshire,Daventry
https://id.parliament.uk/8G5TDscV,Royal_College_of_Surgeons_of_England,530836.618059025,181277.44126637,https://en.wikipedia.org/wiki/Royal_College_of_Surgeons_of_England,Cities of London and Westminster
https://id.parliament.uk/4daPpALJ,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/9eAl0nOL,Glasgow,259277.195780932,665392.362459607,https://en.wikipedia.org/wiki/Glasgow,Glasgow Central
https://id.parliament.uk/9eAl0nOL,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/9eAl0nOL,"Bangor,_Gwynedd",258044.942416714,372220.430379987,"https://en.wikipedia.org/wiki/Bangor,_Gwynedd",Arfon
https://id.parliament.uk/9eAl0nOL,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/UcWM7xf7,Towcester,469234.058460168,248446.837482701,https://en.wikipedia.org/wiki/Towcester,South Northamptonshire
https://id.parliament.uk/UcWM7xf7,Brackley,458615.189533999,237408.924042089,https://en.wikipedia.org/wiki/Brackley,South Northamptonshire
https://id.parliament.uk/UcWM7xf7,South_Northamptonshire,461745.785811592,245011.035014407,https://en.wikipedia.org/wiki/South_Northamptonshire,South Northamptonshire
https://id.parliament.uk/g6LWnUgr,East_Midlands,484024.605285748,343247.877209617,https://en.wikipedia.org/wiki/East_Midlands,Sleaford and North Hykeham
https://id.parliament.uk/g6LWnUgr,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/g6LWnUgr,North_West_England,351022.907713998,464601.625160025,https://en.wikipedia.org/wiki/North_West_England,Lancaster and Fleetwood
https://id.parliament.uk/g6LWnUgr,South_East_England,483757.021883079,156336.320785229,https://en.wikipedia.org/wiki/South_East_England,North East Hampshire
https://id.parliament.uk/g6LWnUgr,South_West_England,314414.736204535,118550.489128277,https://en.wikipedia.org/wiki/South_West_England,Taunton Deane
https://id.parliament.uk/g6LWnUgr,West_Midlands_(region),382689.369763617,286801.459728324,https://en.wikipedia.org/wiki/West_Midlands_(region),South Staffordshire
https://id.parliament.uk/g6LWnUgr,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/g6LWnUgr,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/ZRlauIqZ,Towcester,469234.058460168,248446.837482701,https://en.wikipedia.org/wiki/Towcester,South Northamptonshire
https://id.parliament.uk/ZRlauIqZ,Brackley,458615.189533999,237408.924042089,https://en.wikipedia.org/wiki/Brackley,South Northamptonshire
https://id.parliament.uk/ZRlauIqZ,South_Northamptonshire,461745.785811592,245011.035014407,https://en.wikipedia.org/wiki/South_Northamptonshire,South Northamptonshire
https://id.parliament.uk/M7iHdse2,Merseyside,333633.900840225,391561.809174852,https://en.wikipedia.org/wiki/Merseyside,Liverpool Riverside
https://id.parliament.uk/fOppB7SH,East_Midlands,484024.605285748,343247.877209617,https://en.wikipedia.org/wiki/East_Midlands,Sleaford and North Hykeham
https://id.parliament.uk/fOppB7SH,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England,Hexham
https://id.parliament.uk/fOppB7SH,North_West_England,351022.907713998,464601.625160025,https://en.wikipedia.org/wiki/North_West_England,Lancaster and Fleetwood
https://id.parliament.uk/fOppB7SH,South_East_England,483757.021883079,156336.320785229,https://en.wikipedia.org/wiki/South_East_England,North East Hampshire
https://id.parliament.uk/fOppB7SH,South_West_England,314414.736204535,118550.489128277,https://en.wikipedia.org/wiki/South_West_England,Taunton Deane
https://id.parliament.uk/fOppB7SH,West_Midlands_(region),382689.369763617,286801.459728324,https://en.wikipedia.org/wiki/West_Midlands_(region),South Staffordshire
https://id.parliament.uk/fOppB7SH,Yorkshire,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Yorkshire,Skipton and Ripon
https://id.parliament.uk/fOppB7SH,Humber,538740.556827834,407153.441365091,https://en.wikipedia.org/wiki/Humber,Louth and Horncastle
https://id.parliament.uk/hcDVgBr9,Towcester,469234.058460168,248446.837482701,https://en.wikipedia.org/wiki/Towcester,South Northamptonshire
https://id.parliament.uk/hcDVgBr9,Brackley,458615.189533999,237408.924042089,https://en.wikipedia.org/wiki/Brackley,South Northamptonshire
https://id.parliament.uk/hcDVgBr9,South_Northamptonshire,461745.785811592,245011.035014407,https://en.wikipedia.org/wiki/South_Northamptonshire,South Northamptonshire
https://id.parliament.uk/Sii5TiEl,South_West_Bedfordshire_(UK_Parliament_constituency),503787.582372081,229910.094822388,https://en.wikipedia.org/wiki/South_West_Bedfordshire_(UK_Parliament_constituency),Mid Bedfordshire
https://id.parliament.uk/GMHVPUmJ,South_West_Bedfordshire_(UK_Parliament_constituency),503787.582372081,229910.094822388,https://en.wikipedia.org/wiki/South_West_Bedfordshire_(UK_Parliament_constituency),Mid Bedfordshire
https://id.parliament.uk/YSgqOIL6,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London,Cities of London and Westminster
https://id.parliament.uk/7MUNjbVt,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York,York Central
https://id.parliament.uk/appRYmm8,Hounslow,512974.190267233,175455.283371097,https://en.wikipedia.org/wiki/Hounslow,Feltham and Heston
https://id.parliament.uk/EwXhuyeg,St_Helens_North_(UK_Parliament_constituency),352719.372802944,399046.824054503,https://en.wikipedia.org/wiki/St_Helens_North_(UK_Parliament_constituency),St Helens North
https://id.parliament.uk/YkcgyYRV,Ofwat,406984.265045655,286490.438095365,https://en.wikipedia.org/wiki/Ofwat,Birmingham Ladywood
https://id.parliament.uk/NnOeKdmL,Royal_College_of_Nursing,528755.991269478,181319.574193111,https://en.wikipedia.org/wiki/Royal_College_of_Nursing,Cities of London and Westminster
https://id.parliament.uk/0mCfpbwL,Portsmouth,464413.884270061,101094.379827446,https://en.wikipedia.org/wiki/Portsmouth,Portsmouth South
https://id.parliament.uk/rEZuMzH8,Wirral_Waters,332858.921953668,388004.681480924,https://en.wikipedia.org/wiki/Wirral_Waters,Birkenhead
https://id.parliament.uk/x4mLJ1wD,Bermondsey,533669.950234815,179495.286173526,https://en.wikipedia.org/wiki/Bermondsey,Bermondsey and Old Southwark
https://id.parliament.uk/x4mLJ1wD,Southwark,532669.891851898,179491.349078094,https://en.wikipedia.org/wiki/Southwark,Bermondsey and Old Southwark
https://id.parliament.uk/DtasUgUA,Metropolitan_Borough_of_Wirral,332870.240543372,389272.995986065,https://en.wikipedia.org/wiki/Metropolitan_Borough_of_Wirral,Birkenhead
https://id.parliament.uk/DtasUgUA,Wirral_Waters,332858.921953668,388004.681480924,https://en.wikipedia.org/wiki/Wirral_Waters,Birkenhead
https://id.parliament.uk/QqTetTaY,RAF_Scampton,496658.390480152,379960.631335718,https://en.wikipedia.org/wiki/RAF_Scampton,Gainsborough
https://id.parliament.uk/KVRTLfiZ,Metropolitan_Borough_of_Solihull,414999.998586576,278999.821977611,https://en.wikipedia.org/wiki/Metropolitan_Borough_of_Solihull,Solihull
https://id.parliament.uk/fRp4AWam,North_West_England,351022.907713998,464601.625160025,https://en.wikipedia.org/wiki/North_West_England,Lancaster and Fleetwood
https://id.parliament.uk/7LBCUoPI,Broxbourne,536669.452556507,207496.431754517,https://en.wikipedia.org/wiki/Broxbourne,Broxbourne
https://id.parliament.uk/7LBCUoPI,Victoria_Tower,530214.936610499,179376.265858477,https://en.wikipedia.org/wiki/Victoria_Tower,Cities of London and Westminster
https://id.parliament.uk/7LBCUoPI,House_of_Lords,530257.1728332,179429.586270047,https://en.wikipedia.org/wiki/House_of_Lords,Cities of London and Westminster
https://id.parliament.uk/qtQKv4Yj,Dorneywood,493822.678005602,184815.505943649,https://en.wikipedia.org/wiki/Dorneywood,Beaconsfield
https://id.parliament.uk/qtQKv4Yj,Chevening,548689.64015943,157698.479108201,https://en.wikipedia.org/wiki/Chevening,Sevenoaks
https://id.parliament.uk/il7y2N8m,Ireland,34784.6793573423,408855.581967917,https://en.wikipedia.org/wiki/Ireland,Fermanagh and South Tyrone
https://id.parliament.uk/il7y2N8m,Great_Britain,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Great_Britain,Skipton and Ripon
https://id.parliament.uk/RPlDqFiq,"Kings_Arms,_Woolwich",542852.845591731,178498.581639802,"https://en.wikipedia.org/wiki/Kings_Arms,_Woolwich",Greenwich and Woolwich
https://id.parliament.uk/4LE9UJQP,Great_Britain,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Great_Britain,Skipton and Ripon
https://id.parliament.uk/4LE9UJQP,Great_Britain,400097.642679143,455996.50366397,https://en.wikipedia.org/wiki/Great_Britain,Skipton and Ripon
